0.11,-0.1,-0.7565,1.3065,-0.952,0.356
0.11,-0.0992,-0.7505,1.3086,-0.952,0.356
0.1099,-0.0984,-0.7449,1.3113,-0.952,0.356
0.1097,-0.0977,-0.7398,1.3147,-0.952,0.356
0.1095,-0.0969,-0.7351,1.3188,-0.952,0.356
0.1092,-0.0962,-0.7309,1.3234,-0.952,0.356
0.1089,-0.0955,-0.7272,1.3286,-0.952,0.356
0.1085,-0.0948,-0.724,1.3344,-0.952,0.356
0.1081,-0.0941,-0.7213,1.3408,-0.952,0.356
0.1076,-0.0935,-0.7192,1.3476,-0.952,0.356
0.1071,-0.0929,-0.7176,1.3548,-0.952,0.356
0.1065,-0.0924,-0.7166,1.3625,-0.952,0.356
0.1059,-0.0919,-0.7162,1.3706,-0.952,0.356
0.1052,-0.0915,-0.7163,1.379,-0.952,0.356
0.1045,-0.0911,-0.7171,1.3877,-0.952,0.356
0.1038,-0.0908,-0.7185,1.3966,-0.952,0.356
0.1031,-0.0905,-0.7204,1.4057,-0.952,0.356
0.1023,-0.0903,-0.723,1.4149,-0.952,0.356
0.1016,-0.0901,-0.7262,1.4242,-0.952,0.356
0.1008,-0.09,-0.7299,1.4335,-0.952,0.356
0.1,-0.09,-0.7343,1.4427,-0.952,0.356
0.0992,-0.09,-0.7392,1.4519,-0.952,0.356
0.0984,-0.0901,-0.7446,1.4609,-0.952,0.356
0.0977,-0.0903,-0.7506,1.4697,-0.952,0.356
0.0969,-0.0905,-0.7571,1.4782,-0.952,0.356
0.0962,-0.0908,-0.7641,1.4864,-0.952,0.356
0.0955,-0.0911,-0.7716,1.4942,-0.952,0.356
0.0948,-0.0915,-0.7794,1.5016,-0.952,0.356
0.0941,-0.0919,-0.7876,1.5085,-0.952,0.356
0.0935,-0.0924,-0.7961,1.5149,-0.952,0.356
0.0929,-0.0929,-0.8049,1.5206,-0.952,0.356
0.0924,-0.0935,-0.8139,1.5258,-0.952,0.356
0.0919,-0.0941,-0.823,1.5303,-0.952,0.356
0.0915,-0.0948,-0.8322,1.5341,-0.952,0.356
0.0911,-0.0955,-0.8414,1.5371,-0.952,0.356
0.0908,-0.0962,-0.8506,1.5395,-0.952,0.356
0.0905,-0.0969,-0.8596,1.541,-0.952,0.356
0.0903,-0.0977,-0.8684,1.5418,-0.952,0.356
0.0901,-0.0984,-0.877,1.5418,-0.952,0.356
0.09,-0.0992,-0.8851,1.541,-0.952,0.356
0.09,-0.1,-0.8929,1.5394,-0.952,0.356
0.09,-0.1008,-0.9002,1.5371,-0.952,0.356
0.0901,-0.1016,-0.9069,1.534,-0.952,0.356
0.0903,-0.1023,-0.913,1.5302,-0.952,0.356
0.0905,-0.1031,-0.9185,1.5257,-0.952,0.356
0.0908,-0.1038,-0.9233,1.5205,-0.952,0.356
0.0911,-0.1045,-0.9274,1.5147,-0.952,0.356
0.0915,-0.1052,-0.9307,1.5083,-0.952,0.356
0.0919,-0.1059,-0.9333,1.5014,-0.952,0.356
0.0924,-0.1065,-0.9351,1.494,-0.952,0.356
0.0929,-0.1071,-0.9361,1.4862,-0.952,0.356
0.0935,-0.1076,-0.9363,1.478,-0.952,0.356
0.0941,-0.1081,-0.9357,1.4695,-0.952,0.356
0.0948,-0.1085,-0.9344,1.4607,-0.952,0.356
0.0955,-0.1089,-0.9324,1.4516,-0.952,0.356
0.0962,-0.1092,-0.9296,1.4425,-0.952,0.356
0.0969,-0.1095,-0.9262,1.4332,-0.952,0.356
0.0977,-0.1097,-0.9221,1.4239,-0.952,0.356
0.0984,-0.1099,-0.9175,1.4146,-0.952,0.356
0.0992,-0.11,-0.9123,1.4054,-0.952,0.356
0.1,-0.11,-0.9065,1.3963,-0.952,0.356
0.1008,-0.11,-0.9003,1.3874,-0.952,0.356
0.1016,-0.1099,-0.8937,1.3788,-0.952,0.356
0.1023,-0.1097,-0.8867,1.3704,-0.952,0.356
0.1031,-0.1095,-0.8794,1.3623,-0.952,0.356
0.1038,-0.1092,-0.8718,1.3546,-0.952,0.356
0.1045,-0.1089,-0.864,1.3474,-0.952,0.356
0.1052,-0.1085,-0.856,1.3406,-0.952,0.356
0.1059,-0.1081,-0.8479,1.3343,-0.952,0.356
0.1065,-0.1076,-0.8397,1.3285,-0.952,0.356
0.1071,-0.1071,-0.8315,1.3233,-0.952,0.356
0.1076,-0.1065,-0.8233,1.3186,-0.952,0.356
0.1081,-0.1059,-0.8151,1.3146,-0.952,0.356
0.1085,-0.1052,-0.807,1.3113,-0.952,0.356
0.1089,-0.1045,-0.7991,1.3085,-0.952,0.356
0.1092,-0.1038,-0.7913,1.3065,-0.952,0.356
0.1095,-0.1031,-0.7838,1.3051,-0.952,0.356
0.1097,-0.1023,-0.7765,1.3044,-0.952,0.356
0.1099,-0.1016,-0.7695,1.3044,-0.952,0.356
0.11,-0.1008,-0.7628,1.3051,-0.952,0.356
0.11,-0.1,-0.7565,1.3065,-0.952,0.356
