0.13,-0.07,-0.3939,1.0675,0,0.5
0.131,-0.069,-0.3804,1.0529,0,0.5
0.132,-0.068,-0.3668,1.0381,0,0.5
0.133,-0.067,-0.3532,1.0232,0,0.5
0.134,-0.066,-0.3397,1.008,0,0.5
0.135,-0.065,-0.3262,0.9927,0,0.5
0.136,-0.064,-0.3127,0.9772,0,0.5
0.137,-0.063,-0.2992,0.9615,0,0.5
0.138,-0.062,-0.2856,0.9455,0,0.5
0.139,-0.061,-0.2721,0.9294,0,0.5
0.14,-0.06,-0.2586,0.9131,0,0.5
0.141,-0.059,-0.2451,0.8965,0,0.5
0.142,-0.058,-0.2315,0.8798,0,0.5
0.143,-0.057,-0.2179,0.8628,0,0.5
0.144,-0.056,-0.2043,0.8456,0,0.5
0.145,-0.055,-0.1907,0.8282,0,0.5
0.146,-0.054,-0.177,0.8105,0,0.5
0.147,-0.053,-0.1633,0.7926,0,0.5
0.148,-0.052,-0.1496,0.7744,0,0.5
0.149,-0.051,-0.1358,0.7559,0,0.5
0.15,-0.05,-0.1219,0.7372,0,0.5
0.13,-0.05,-0.2252,1.0262,0,0.5
0.131,-0.051,-0.2295,1.0157,0,0.5
0.132,-0.052,-0.2335,1.0051,0,0.5
0.133,-0.053,-0.2373,0.9943,0,0.5
0.134,-0.054,-0.2409,0.9833,0,0.5
0.135,-0.055,-0.2444,0.9721,0,0.5
0.136,-0.056,-0.2476,0.9607,0,0.5
0.137,-0.057,-0.2507,0.9491,0,0.5
0.138,-0.058,-0.2535,0.9373,0,0.5
0.139,-0.059,-0.2561,0.9253,0,0.5
0.14,-0.06,-0.2586,0.9131,0,0.5
0.141,-0.061,-0.2609,0.9007,0,0.5
0.142,-0.062,-0.2629,0.888,0,0.5
0.143,-0.063,-0.2648,0.8752,0,0.5
0.144,-0.064,-0.2664,0.8621,0,0.5
0.145,-0.065,-0.2679,0.8488,0,0.5
0.146,-0.066,-0.2691,0.8353,0,0.5
0.147,-0.067,-0.2702,0.8216,0,0.5
0.148,-0.068,-0.271,0.8076,0,0.5
0.149,-0.069,-0.2717,0.7934,0,0.5
0.15,-0.07,-0.2721,0.779,0,0.5
