0.05,-0.03,0.0217,1.7797,0,0.5
0.051,-0.029,0.0269,1.7642,0,0.5
0.052,-0.028,0.0322,1.7487,0,0.5
0.053,-0.027,0.0376,1.7332,0,0.5
0.054,-0.026,0.0432,1.7176,0,0.5
0.055,-0.025,0.0488,1.7019,0,0.5
0.056,-0.024,0.0545,1.6862,0,0.5
0.057,-0.023,0.0603,1.6705,0,0.5
0.058,-0.022,0.0662,1.6547,0,0.5
0.059,-0.021,0.0722,1.6388,0,0.5
0.06,-0.02,0.0783,1.6229,0,0.5
0.061,-0.019,0.0845,1.607,0,0.5
0.062,-0.018,0.0907,1.591,0,0.5
0.063,-0.017,0.097,1.5749,0,0.5
0.064,-0.016,0.1034,1.5587,0,0.5
0.065,-0.015,0.1099,1.5425,0,0.5
0.066,-0.014,0.1165,1.5262,0,0.5
0.067,-0.013,0.1231,1.5099,0,0.5
0.068,-0.012,0.1298,1.4935,0,0.5
0.069,-0.011,0.1366,1.477,0,0.5
0.07,-0.01,0.1434,1.4604,0,0.5
0.05,-0.01,0.2485,1.6097,0,0.5
0.051,-0.011,0.2313,1.6122,0,0.5
0.052,-0.012,0.2141,1.6145,0,0.5
0.053,-0.013,0.1969,1.6165,0,0.5
0.054,-0.014,0.1798,1.6182,0,0.5
0.055,-0.015,0.1627,1.6196,0,0.5
0.056,-0.016,0.1457,1.6208,0,0.5
0.057,-0.017,0.1287,1.6217,0,0.5
0.058,-0.018,0.1118,1.6224,0,0.5
0.059,-0.019,0.095,1.6228,0,0.5
0.06,-0.02,0.0783,1.6229,0,0.5
0.061,-0.021,0.0617,1.6228,0,0.5
0.062,-0.022,0.0452,1.6224,0,0.5
0.063,-0.023,0.0288,1.6217,0,0.5
0.064,-0.024,0.0125,1.6208,0,0.5
0.065,-0.025,-0.0036,1.6196,0,0.5
0.066,-0.026,-0.0195,1.6182,0,0.5
0.067,-0.027,-0.0353,1.6165,0,0.5
0.068,-0.028,-0.051,1.6145,0,0.5
0.069,-0.029,-0.0665,1.6122,0,0.5
0.07,-0.03,-0.0818,1.6097,0,0.5
