0.07,-0.06,-0.4777,1.7568,-0.952,0.291
0.07,-0.0592,-0.4665,1.7547,-0.952,0.291
0.0699,-0.0584,-0.4554,1.7532,-0.952,0.291
0.0697,-0.0577,-0.4444,1.7523,-0.952,0.291
0.0695,-0.0569,-0.4336,1.7519,-0.952,0.291
0.0692,-0.0562,-0.4229,1.7522,-0.952,0.281
0.0689,-0.0555,-0.4125,1.753,-0.952,0.281
0.0685,-0.0548,-0.4024,1.7544,-0.952,0.281
0.0681,-0.0541,-0.3926,1.7564,-0.952,0.281
0.0676,-0.0535,-0.3832,1.7589,-0.952,0.281
0.0671,-0.0529,-0.3741,1.762,-0.952,0.281
0.0665,-0.0524,-0.3655,1.7656,-0.952,0.281
0.0659,-0.0519,-0.3573,1.7698,-0.952,0.281
0.0652,-0.0515,-0.3497,1.7744,-0.952,0.281
0.0645,-0.0511,-0.3425,1.7796,-0.952,0.281
0.0638,-0.0508,-0.336,1.7852,-0.952,0.281
0.0631,-0.0505,-0.33,1.7912,-0.952,0.281
0.0623,-0.0503,-0.3247,1.7977,-0.952,0.281
0.0616,-0.0501,-0.32,1.8045,-0.952,0.281
0.0608,-0.05,-0.3161,1.8117,-0.952,0.281
0.06,-0.05,-0.3129,1.8192,-0.952,0.281
0.0592,-0.05,-0.3104,1.8269,-0.952,0.281
0.0584,-0.0501,-0.3088,1.8349,-0.952,0.281
0.0577,-0.0503,-0.3079,1.8431,-0.952,0.281
0.0569,-0.0505,-0.308,1.8514,-0.952,0.281
0.0562,-0.0508,-0.3089,1.8598,-0.952,0.281
0.0555,-0.0511,-0.3108,1.8682,-0.952,0.281
0.0548,-0.0515,-0.3135,1.8767,-0.952,0.281
0.0541,-0.0519,-0.3173,1.8851,-0.952,0.281
0.0535,-0.0524,-0.322,1.8934,-0.952,0.281
0.0529,-0.0529,-0.3277,1.9015,-0.952,0.281
0.0524,-0.0535,-0.3343,1.9094,-0.952,0.281
0.0519,-0.0541,-0.342,1.917,-0.952,0.281
0.0515,-0.0548,-0.3506,1.9243,-0.952,0.281
0.0511,-0.0555,-0.3602,1.9312,-0.952,0.281
0.0508,-0.0562,-0.3706,1.9376,-0.952,0.281
0.0505,-0.0569,-0.3819,1.9435,-0.952,0.281
0.0503,-0.0577,-0.394,1.9489,-0.952,0.281
0.0501,-0.0584,-0.4068,1.9537,-0.952,0.281
0.05,-0.0592,-0.4203,1.9579,-0.952,0.281
0.05,-0.06,-0.4343,1.9613,-0.952,0.281
0.05,-0.0608,-0.4487,1.9641,-0.952,0.281
0.0501,-0.0616,-0.4633,1.9661,-0.952,0.281
0.0503,-0.0623,-0.4781,1.9673,-0.952,0.281
0.0505,-0.0631,-0.493,1.9678,-0.952,0.281
0.0508,-0.0638,-0.5076,1.9675,-0.952,0.281
0.0511,-0.0645,-0.522,1.9664,-0.952,0.281
0.0515,-0.0652,-0.5359,1.9645,-0.952,0.281
0.0519,-0.0659,-0.5493,1.9619,-0.952,0.281
0.0524,-0.0665,-0.5619,1.9586,-0.952,0.281
0.0529,-0.0671,-0.5737,1.9546,-0.952,0.281
0.0535,-0.0676,-0.5846,1.9499,-0.952,0.281
0.0541,-0.0681,-0.5945,1.9446,-0.952,0.281
0.0548,-0.0685,-0.6033,1.9388,-0.952,0.281
0.0555,-0.0689,-0.6109,1.9324,-0.952,0.251
0.0562,-0.0692,-0.6173,1.9256,-0.952,0.251
0.0569,-0.0695,-0.6225,1.9184,-0.952,0.251
0.0577,-0.0697,-0.6265,1.9109,-0.952,0.251
0.0584,-0.0699,-0.6293,1.903,-0.952,0.251
0.0592,-0.07,-0.6309,1.895,-0.952,0.251
0.06,-0.07,-0.6313,1.8867,-0.952,0.251
0.0608,-0.07,-0.6306,1.8783,-0.952,0.251
0.0616,-0.0699,-0.6288,1.8699,-0.952,0.251
0.0623,-0.0697,-0.6259,1.8614,-0.952,0.251
0.0631,-0.0695,-0.6221,1.853,-0.952,0.251
0.0638,-0.0692,-0.6173,1.8447,-0.952,0.251
0.0645,-0.0689,-0.6117,1.8365,-0.952,0.251
0.0652,-0.0685,-0.6053,1.8285,-0.952,0.251
0.0659,-0.0681,-0.5981,1.8207,-0.952,0.251
0.0665,-0.0676,-0.5903,1.8131,-0.952,0.281
0.0671,-0.0671,-0.5819,1.8059,-0.952,0.281
0.0676,-0.0665,-0.5729,1.799,-0.952,0.281
0.0681,-0.0659,-0.5634,1.7925,-0.952,0.281
0.0685,-0.0652,-0.5536,1.7863,-0.952,0.281
0.0689,-0.0645,-0.5433,1.7806,-0.952,0.281
0.0692,-0.0638,-0.5328,1.7754,-0.952,0.281
0.0695,-0.0631,-0.522,1.7706,-0.952,0.281
0.0697,-0.0623,-0.5111,1.7664,-0.952,0.281
0.0699,-0.0616,-0.5,1.7627,-0.952,0.281
0.07,-0.0608,-0.4889,1.7595,-0.952,0.281
0.07,-0.06,-0.4777,1.7568,-0.952,0.281
