0.105,-0.035,-0.1586,1.2764,-0.238,0.3111
0.1049,-0.0334,-0.1429,1.27,-0.238,0.3111
0.1045,-0.0319,-0.1279,1.2664,-0.238,0.3111
0.1039,-0.0305,-0.1138,1.2655,-0.238,0.3111
0.1031,-0.0291,-0.1011,1.2674,-0.238,0.3111
0.1021,-0.0279,-0.0899,1.2721,-0.238,0.3111
0.1009,-0.0269,-0.0804,1.2794,-0.238,0.3111
0.0995,-0.0261,-0.0727,1.2893,-0.238,0.3111
0.0981,-0.0255,-0.0672,1.3014,-0.238,0.3111
0.0966,-0.0251,-0.0637,1.3156,-0.238,0.3111
0.095,-0.025,-0.0626,1.3314,-0.238,0.3111
0.0934,-0.0251,-0.0637,1.3487,-0.238,0.3111
0.0919,-0.0255,-0.0672,1.3668,-0.238,0.3111
0.0905,-0.0261,-0.0731,1.3855,-0.238,0.3111
0.0891,-0.0269,-0.0812,1.4043,-0.238,0.3111
0.0879,-0.0279,-0.0915,1.4227,-0.238,0.3111
0.0869,-0.0291,-0.1039,1.4403,-0.238,0.3111
0.0861,-0.0305,-0.1182,1.4565,-0.238,0.3111
0.0855,-0.0319,-0.134,1.4711,-0.238,0.3111
0.0851,-0.0334,-0.1509,1.4835,-0.238,0.3111
0.085,-0.035,-0.1686,1.4934,-0.238,0.3111
0.0851,-0.0366,-0.1866,1.5005,-0.238,0.3111
0.0855,-0.0381,-0.2043,1.5046,-0.238,0.3111
0.0861,-0.0395,-0.2212,1.5056,-0.238,0.3111
0.0869,-0.0409,-0.2367,1.5034,-0.238,0.3111
0.0879,-0.0421,-0.2503,1.4982,-0.238,0.3111
0.0891,-0.0431,-0.2615,1.49,-0.238,0.3111
0.0905,-0.0439,-0.2701,1.4792,-0.238,0.3111
0.0919,-0.0445,-0.2758,1.466,-0.238,0.3111
0.0934,-0.0449,-0.2784,1.4507,-0.238,0.3111
0.095,-0.045,-0.2779,1.4339,-0.238,0.3111
0.0966,-0.0449,-0.2745,1.416,-0.238,0.3111
0.0981,-0.0445,-0.2684,1.3974,-0.238,0.3111
0.0995,-0.0439,-0.2597,1.3786,-0.238,0.3111
0.1009,-0.0431,-0.2489,1.3601,-0.238,0.3111
0.1021,-0.0421,-0.2362,1.3422,-0.238,0.3111
0.1031,-0.0409,-0.2221,1.3254,-0.238,0.3111
0.1039,-0.0395,-0.2069,1.3102,-0.238,0.3111
0.1045,-0.0381,-0.191,1.2967,-0.238,0.3111
0.1049,-0.0366,-0.1748,1.2854,-0.238,0.3111
0.105,-0.035,-0.1586,1.2764,-0.238,0.3111
0.105,-0.035,-0.1586,1.2764,-0.238,0.3111
0.1049,-0.0334,-0.1429,1.27,-0.238,0.3111
