0.105,-0.005,0.1414,1.0856,-0.238,0.3333
0.1049,-0.0034,0.1566,1.0747,-0.238,0.3333
0.1045,-0.0019,0.1715,1.0664,-0.238,0.3333
0.1039,-0.0005,0.1855,1.0611,-0.238,0.3333
0.1031,0.0009,0.1985,1.0587,-0.238,0.3333
0.1021,0.0021,0.2101,1.0595,-0.238,0.3333
0.1009,0.0031,0.2202,1.0633,-0.238,0.3333
0.0995,0.0039,0.2285,1.0701,-0.238,0.3333
0.0981,0.0045,0.2349,1.0797,-0.238,0.3333
0.0966,0.0049,0.2393,1.0919,-0.238,0.3333
0.095,0.005,0.2417,1.1064,-0.238,0.3333
0.0934,0.0049,0.2418,1.1229,-0.238,0.3333
0.0919,0.0045,0.2398,1.1409,-0.238,0.3333
0.0905,0.0039,0.2356,1.1602,-0.238,0.3333
0.0891,0.0031,0.2293,1.1801,-0.238,0.3333
0.0879,0.0021,0.2209,1.2002,-0.238,0.3333
0.0869,0.0009,0.2107,1.2201,-0.238,0.3333
0.0861,-0.0005,0.1987,1.2392,-0.238,0.3333
0.0855,-0.0019,0.1851,1.2571,-0.238,0.3333
0.0851,-0.0034,0.1704,1.2733,-0.238,0.3333
0.085,-0.005,0.1547,1.2873,-0.238,0.3333
0.0851,-0.0066,0.1385,1.2989,-0.238,0.3333
0.0855,-0.0081,0.1222,1.3077,-0.238,0.3333
0.0861,-0.0095,0.1063,1.3134,-0.238,0.3333
0.0869,-0.0109,0.0913,1.3158,-0.238,0.3333
0.0879,-0.0121,0.0775,1.315,-0.238,0.3333
0.0891,-0.0131,0.0655,1.311,-0.238,0.3333
0.0905,-0.0139,0.0556,1.3037,-0.238,0.3333
0.0919,-0.0145,0.0481,1.2936,-0.238,0.3333
0.0934,-0.0149,0.0433,1.2807,-0.238,0.3333
0.095,-0.015,0.0413,1.2655,-0.238,0.3333
0.0966,-0.0149,0.0421,1.2485,-0.238,0.3333
0.0981,-0.0145,0.0455,1.2299,-0.238,0.3333
0.0995,-0.0139,0.0516,1.2104,-0.238,0.3333
0.1009,-0.0131,0.06,1.1903,-0.238,0.3333
0.1021,-0.0121,0.0705,1.1702,-0.238,0.3333
0.1031,-0.0109,0.0827,1.1506,-0.238,0.3333
0.1039,-0.0095,0.0962,1.1319,-0.238,0.3333
0.1045,-0.0081,0.1108,1.1146,-0.238,0.3333
0.1049,-0.0066,0.1259,1.099,-0.238,0.3333
0.105,-0.005,0.1414,1.0856,-0.238,0.3333
