0.115,-0.015,0.0542,1.0442,0,0.133
0.116,-0.014,0.0655,1.0255,0,0.133
0.117,-0.013,0.0769,1.0067,0,0.133
0.118,-0.012,0.0882,0.9877,0,0.133
0.119,-0.011,0.0997,0.9684,0,0.133
0.12,-0.01,0.1331,0.949,0,0.133
0.121,-0.009,0.1227,0.9294,0,0.133
0.122,-0.008,0.1343,0.9096,0,0.133
0.123,-0.007,0.1459,0.8896,0,0.133
0.124,-0.006,0.1577,0.8693,0,0.133
0.125,-0.005,0.1695,0.8488,0,0.133
0.126,-0.004,0.1814,0.8281,0,0.133
0.127,-0.003,0.1933,0.8071,0,0.133
0.128,-0.002,0.2054,0.7858,0,0.133
0.129,-0.001,0.2176,0.7643,0,0.133
0.13,0,0.2299,0.7425,0,0.133
0.131,0.001,0.2423,0.7203,0,0.133
0.132,0.002,0.2548,0.6979,0,0.133
0.133,0.003,0.2675,0.6751,0,0.133
0.134,0.004,0.2803,0.652,0,0.133
0.135,0.005,0.2933,0.6285,0,0.133
0.135,0.005,0.2933,0.6285,0,1
0.115,0.005,0.2466,0.89,0,1
0.115,0.005,0.2466,0.89,0,0.133
0.116,0.004,0.2383,0.8868,0,0.133
0.117,0.003,0.2301,0.8834,0,0.133
0.118,0.002,0.2221,0.8798,0,0.133
0.119,0.001,0.2142,0.876,0,0.133
0.12,-0,0.2064,0.872,0,0.133
0.121,-0.001,0.1987,0.8678,0,0.133
0.122,-0.002,0.1912,0.8633,0,0.133
0.123,-0.003,0.1838,0.8587,0,0.133
0.124,-0.004,0.1766,0.8539,0,0.133
0.125,-0.005,0.1695,0.8488,0,0.133
0.126,-0.006,0.1625,0.8435,0,0.133
0.127,-0.007,0.1557,0.8381,0,0.133
0.128,-0.008,0.149,0.8324,0,0.133
0.129,-0.009,0.1425,0.8265,0,0.133
0.13,-0.01,0.1361,0.8204,0,0.133
0.131,-0.011,0.1298,0.8141,0,0.133
0.132,-0.012,0.1238,0.8076,0,0.133
0.133,-0.013,0.1178,0.8009,0,0.133
0.134,-0.014,0.112,0.7939,0,0.133
0.135,-0.015,0.1064,0.7868,0,0.133
