0.135,-0.065,-0.3262,0.9927,-0.1744,0.2999
0.1349,-0.0634,-0.3143,0.9919,-0.1744,0.2999
0.1345,-0.0619,-0.3039,0.9942,-0.1744,0.2999
0.1339,-0.0605,-0.2951,0.9997,-0.1744,0.2999
0.1331,-0.0591,-0.2883,1.0082,-0.1744,0.2999
0.1321,-0.0579,-0.2834,1.0195,-0.1744,0.2999
0.1309,-0.0569,-0.2806,1.0333,-0.1744,0.2999
0.1295,-0.0561,-0.28,1.0493,-0.1744,0.2999
0.1281,-0.0555,-0.2815,1.0671,-0.1744,0.2999
0.1266,-0.0551,-0.2851,1.0863,-0.1744,0.2999
0.125,-0.055,-0.2908,1.1064,-0.1744,0.2999
0.1234,-0.0551,-0.2986,1.127,-0.1744,0.2999
0.1219,-0.0555,-0.3082,1.1476,-0.1744,0.2999
0.1205,-0.0561,-0.3196,1.1676,-0.1744,0.2999
0.1191,-0.0569,-0.3325,1.1866,-0.1744,0.2999
0.1179,-0.0579,-0.3467,1.2041,-0.1744,0.2999
0.1169,-0.0591,-0.3619,1.2196,-0.1744,0.2999
0.1161,-0.0605,-0.3776,1.2327,-0.1744,0.2999
0.1155,-0.0619,-0.3936,1.2431,-0.1744,0.2999
0.1151,-0.0634,-0.4093,1.2505,-0.1744,0.2999
0.115,-0.065,-0.4243,1.2547,-0.1744,0.2999
0.1151,-0.0666,-0.4382,1.2556,-0.1744,0.2999
0.1155,-0.0681,-0.4506,1.2531,-0.1744,0.2999
0.1161,-0.0695,-0.4609,1.2474,-0.1744,0.2999
0.1169,-0.0709,-0.469,1.2385,-0.1744,0.2999
0.1179,-0.0721,-0.4746,1.2267,-0.1744,0.2999
0.1191,-0.0731,-0.4775,1.2124,-0.1744,0.2999
0.1205,-0.0739,-0.4776,1.1959,-0.1744,0.2999
0.1219,-0.0745,-0.475,1.1777,-0.1744,0.2999
0.1234,-0.0749,-0.4699,1.1581,-0.1744,0.2999
0.125,-0.075,-0.4623,1.1378,-0.1744,0.2999
0.1266,-0.0749,-0.4526,1.1171,-0.1744,0.2999
0.1281,-0.0745,-0.441,1.0967,-0.1744,0.2999
0.1295,-0.0739,-0.428,1.0769,-0.1744,0.2999
0.1309,-0.0731,-0.4138,1.0583,-0.1744,0.2999
0.1321,-0.0721,-0.3989,1.0413,-0.1744,0.2999
0.1331,-0.0709,-0.3837,1.0264,-0.1744,0.2999
0.1339,-0.0695,-0.3684,1.0137,-0.1744,0.2999
0.1345,-0.0681,-0.3536,1.0038,-0.1744,0.2999
0.1349,-0.0666,-0.3394,0.9967,-0.1744,0.2999
0.135,-0.065,-0.3262,0.9927,-0.1744,0.2999
