0.135,-0.005,0.1987,0.7136,-0.238,0.111
0.1349,-0.0034,0.2129,0.7029,-0.238,0.111
0.1345,-0.0019,0.226,0.6956,-0.238,0.111
0.1339,-0.0005,0.2377,0.692,-0.238,0.111
0.1331,0.0009,0.2476,0.6923,-0.238,0.111
0.1321,0.0021,0.2557,0.6963,-0.238,0.111
0.1309,0.0031,0.2618,0.704,-0.238,0.111
0.1295,0.0039,0.2657,0.7151,-0.238,0.111
0.1281,0.0045,0.2675,0.7294,-0.238,0.111
0.1266,0.0049,0.2671,0.7465,-0.238,0.111
0.125,0.005,0.2645,0.766,-0.238,0.111
0.1234,0.0049,0.2598,0.7873,-0.238,0.111
0.1219,0.0045,0.2532,0.8099,-0.238,0.111
0.1205,0.0039,0.2446,0.8333,-0.238,0.111
0.1191,0.0031,0.2344,0.8568,-0.238,0.111
0.1179,0.0021,0.2227,0.8801,-0.238,0.111
0.1169,0.0009,0.2096,0.9023,-0.238,0.111
0.1161,-0.0005,0.1956,0.9232,-0.238,0.111
0.1155,-0.0019,0.1808,0.9421,-0.238,0.111
0.1151,-0.0034,0.1656,0.9585,-0.238,0.111
0.115,-0.005,0.1504,0.9721,-0.238,0.111
0.1151,-0.0066,0.1356,0.9826,-0.238,0.111
0.1155,-0.0081,0.1214,0.9897,-0.238,0.111
0.1161,-0.0095,0.1085,0.9931,-0.238,0.111
0.1169,-0.0109,0.097,0.9929,-0.238,0.111
0.1179,-0.0121,0.0874,0.989,-0.238,0.111
0.1191,-0.0131,0.08,0.9815,-0.238,0.111
0.1205,-0.0139,0.075,0.9707,-0.238,0.111
0.1219,-0.0145,0.0725,0.9567,-0.238,0.111
0.1234,-0.0149,0.0727,0.9399,-0.238,0.111
0.125,-0.015,0.0755,0.9208,-0.238,0.111
0.1266,-0.0149,0.0808,0.8998,-0.238,0.111
0.1281,-0.0145,0.0885,0.8773,-0.238,0.111
0.1295,-0.0139,0.0984,0.854,-0.238,0.111
0.1309,-0.0131,0.1101,0.8304,-0.238,0.111
0.1321,-0.0121,0.1233,0.8071,-0.238,0.111
0.1331,-0.0109,0.1377,0.7846,-0.238,0.111
0.1339,-0.0095,0.1528,0.7635,-0.238,0.111
0.1345,-0.0081,0.1683,0.7443,-0.238,0.111
0.1349,-0.0066,0.1837,0.7276,-0.238,0.111
0.135,-0.005,0.1987,0.7136,-0.238,0.111
