0.115,-0.075,-0.5153,1.2655,0,0.3333
0.116,-0.074,-0.5013,1.2524,0,0.3333
0.117,-0.073,-0.4875,1.2392,0,0.3333
0.118,-0.072,-0.4736,1.2258,0,0.3333
0.119,-0.071,-0.4598,1.2122,0,0.3333
0.12,-0.07,-0.4461,1.1984,0,0.3333
0.121,-0.069,-0.4324,1.1845,0,0.3333
0.122,-0.068,-0.4188,1.1705,0,0.3333
0.123,-0.067,-0.4052,1.1563,0,0.3333
0.124,-0.066,-0.3917,1.1419,0,0.3333
0.125,-0.065,-0.3782,1.1273,0,0.3333
0.126,-0.064,-0.3647,1.1126,0,0.3333
0.127,-0.063,-0.3512,1.0977,0,0.3333
0.128,-0.062,-0.3378,1.0826,0,0.3333
0.129,-0.061,-0.3244,1.0674,0,0.3333
0.13,-0.06,-0.3111,1.052,0,0.3333
0.131,-0.059,-0.2977,1.0364,0,0.3333
0.132,-0.058,-0.2844,1.0206,0,0.3333
0.133,-0.057,-0.271,1.0046,0,0.3333
0.134,-0.056,-0.2577,0.9885,0,0.3333
0.135,-0.055,-0.2444,0.9721,0,0.3333
0.135,-0.055,-0.2444,0.9721,0,1
0.115,-0.055,-0.3305,1.2332,0,1
0.115,-0.055,-0.3305,1.2332,0,0.3333
0.116,-0.056,-0.3363,1.2234,0,0.3333
0.117,-0.057,-0.3418,1.2135,0,0.3333
0.118,-0.058,-0.3471,1.2033,0,0.3333
0.119,-0.059,-0.3522,1.193,0,0.3333
0.12,-0.06,-0.357,1.1825,0,0.3333
0.121,-0.061,-0.3617,1.1719,0,0.3333
0.122,-0.062,-0.3661,1.161,0,0.3333
0.123,-0.063,-0.3704,1.1499,0,0.3333
0.124,-0.064,-0.3744,1.1387,0,0.3333
0.125,-0.065,-0.3782,1.1273,0,0.3333
0.126,-0.066,-0.3817,1.1157,0,0.3333
0.127,-0.067,-0.3851,1.1039,0,0.3333
0.128,-0.068,-0.3883,1.092,0,0.3333
0.129,-0.069,-0.3912,1.0798,0,0.3333
0.13,-0.07,-0.3939,1.0675,0,0.3333
0.131,-0.071,-0.3965,1.055,0,0.3333
0.132,-0.072,-0.3988,1.0423,0,0.3333
0.133,-0.073,-0.4009,1.0294,0,0.3333
0.134,-0.074,-0.4028,1.0163,0,0.3333
0.135,-0.075,-0.4045,1.003,0,0.3333
