0.085,-0.075,-0.6471,1.6196,0,0.2555
0.086,-0.074,-0.6315,1.6076,0,0.2555
0.087,-0.073,-0.6162,1.5955,0,0.2555
0.088,-0.072,-0.601,1.5832,0,0.2555
0.089,-0.071,-0.586,1.5708,0,0.2555
0.09,-0.07,-0.5711,1.5582,0,0.2555
0.091,-0.069,-0.5564,1.5455,0,0.2555
0.092,-0.068,-0.5418,1.5327,0,0.2555
0.093,-0.067,-0.5274,1.5197,0,0.2555
0.094,-0.066,-0.5131,1.5066,0,0.2555
0.095,-0.065,-0.4989,1.4934,0,0.2555
0.096,-0.064,-0.4849,1.48,0,0.2555
0.097,-0.063,-0.471,1.4665,0,0.2555
0.098,-0.062,-0.4572,1.4528,0,0.2555
0.099,-0.061,-0.4435,1.4391,0,0.2555
0.1,-0.06,-0.4299,1.4252,0,0.2555
0.101,-0.059,-0.4164,1.4112,0,0.2555
0.102,-0.058,-0.4029,1.397,0,0.2555
0.103,-0.057,-0.3896,1.3827,0,0.2555
0.104,-0.056,-0.3764,1.3683,0,0.2555
0.105,-0.055,-0.3632,1.3538,0,0.2555
0.105,-0.055,-0.3632,1.3538,0,1
0.085,-0.055,-0.4045,1.5805,0,1
0.085,-0.055,-0.4045,1.5805,0,0.2555
0.086,-0.056,-0.4154,1.5727,0,0.2555
0.087,-0.057,-0.4259,1.5647,0,0.2555
0.088,-0.058,-0.4361,1.5565,0,0.2555
0.089,-0.059,-0.446,1.548,0,0.2555
0.09,-0.06,-0.4556,1.5394,0,0.2555
0.091,-0.061,-0.4648,1.5306,0,0.2555
0.092,-0.062,-0.4738,1.5216,0,0.2555
0.093,-0.063,-0.4825,1.5123,0,0.2555
0.094,-0.064,-0.4909,1.5029,0,0.2555
0.095,-0.065,-0.4989,1.4934,0,0.2555
0.096,-0.066,-0.5067,1.4836,0,0.2555
0.097,-0.067,-0.5142,1.4736,0,0.2555
0.098,-0.068,-0.5214,1.4635,0,0.2555
0.099,-0.069,-0.5283,1.4532,0,0.2555
0.1,-0.07,-0.5349,1.4427,0,0.2555
0.101,-0.071,-0.5413,1.4321,0,0.2555
0.102,-0.072,-0.5473,1.4212,0,0.2555
0.103,-0.073,-0.5531,1.4102,0,0.2555
0.104,-0.074,-0.5586,1.3991,0,0.2555
0.105,-0.075,-0.5639,1.3878,0,0.2555
